1,-7.80626e-12,0,1.56125e-11,-0.034382,2.1549e-05,-0.0396027,-0.0833609,-4.0766e-11,-0.0942773,0.00382635,0.0633242,-4.76182e-10,0.0642187,0.002,0,0,-0.000120114,-1.51145e-05,-9.63655e-05,-0.000226599,1.49048e-05,1.73472e-12,-2.45728e-05,8.44222e-06,2.15897e-05,1.47451e-11,1.65307e-05
3.74558e-12,1,0,0.034382,-8.05698e-12,-0.0106327,-0.023926,-0.0163009,7.89514e-10,-0.0196822,0.0238658,-0.0161791,-1.44233e-09,-0.0195611,0,0.002,0,0.00011751,-1.41926e-09,9.42765e-05,-0.00014217,9.67781e-06,6.0512e-12,-5.5248e-06,0.000141755,9.75599e-06,3.41185e-12,-5.46692e-06
0,0,1,-2.1549e-05,0.0106327,0,-0.0603626,-0.0260309,4.44089e-10,-0.0272121,-0.0369597,0.00787351,-1.11022e-09,0.00666249,0,0,0.002,0.000111434,-1.63141e-05,8.94016e-05,-0.000412214,1.66151e-05,0,-1.27554e-05,-0.000267816,-1.15904e-05,0,6.90892e-06
4.46981e-11,7.37743e-11,2.3939e-12,0.986324,-0.000105167,-0.164817,0.0960979,0.0707031,-3.97311e-09,0.0821648,-0.0959852,0.0703174,6.6226e-09,0.0817769,2.39364e-12,2.39364e-12,2.39364e-12,0.00126892,-1.23034e-07,-0.000744409,0.000583994,-2.84939e-05,5.75852e-11,2.32812e-05,-0.000582443,-2.89004e-05,7.07452e-11,2.3035e-05
0,0,0,0.000118696,1,7.22375e-05,0.33933,-0.314034,1.48242e-09,-0.243878,0.33958,0.313363,1.21895e-09,0.243241,0,0,0,-2.77649e-07,0.00226507,-2.40774e-07,0.00174261,-0.0005067,0,-3.38729e-05,0.00174474,0.000506793,0,3.38073e-05
0,0,0,0.164817,-9.08128e-05,0.986324,-0.147494,-0.0663114,-4.07687e-10,-0.101255,0.147178,-0.0649126,-3.45486e-09,-0.099749,0,0,0,-0.000755228,-1.53066e-07,0.00125243,-0.000793081,0.000128054,0,-2.69845e-05,0.000790858,0.000128243,0,-2.66962e-05
0,-2.77556e-11,0,5.55112e-11,-1.11022e-10,8.32667e-11,0.340558,-0.332777,-3.05311e-10,-0.396013,-0.161317,-0.0424685,-2.498e-09,-0.0181502,0,0,0,4.20166e-05,-0.000337824,3.37093e-05,-0.00236269,0.000894725,2.77556e-11,-5.67395e-05,-0.000933464,-0.000174604,-2.77556e-11,1.20452e-05
0,-2.77556e-11,0,-2.77556e-11,-8.32667e-11,1.38778e-10,-0.597514,0.362349,-2.77556e-10,-0.51878,-0.18973,0.031388,-4.69069e-09,0.0501703,0,0,0,0.000157376,-5.80397e-05,0.00012626,-0.00410875,0.00181654,2.77556e-11,-0.000130875,-0.00119884,-0.000145543,0,3.55026e-05
-1.38778e-11,1.38778e-11,0,-5.89806e-11,1.04083e-11,-6.93889e-12,0.0779181,-0.00257326,1,-0.0340174,0.103362,0.0672733,8.63892e-10,0.0491327,0,0,0,-3.24889e-05,-4.13189e-06,-2.60653e-05,0.000418146,0.000160518,0.002,1.13091e-05,0.000564601,0.000134185,3.46945e-11,2.90724e-06
-2.77556e-11,1.38778e-11,0,1.38778e-11,2.77556e-11,-9.71445e-11,0.505754,0.437343,8.32667e-11,1.27389,0.135198,-0.0736512,4.31599e-09,-0.081859,0,0,0,-0.000153944,-0.000253998,-0.000123507,0.0037146,-0.0017042,-1.38778e-11,0.000112078,0.0009107,6.91873e-05,2.77556e-11,-3.88041e-05
-2.77556e-11,2.77556e-11,0,1.66533e-10,-5.55112e-11,1.38778e-10,-0.161566,0.0429044,-1.60982e-09,0.0185096,0.340469,0.332873,-8.88178e-10,0.395939,0,0,0,-4.18623e-05,-0.000337803,-3.35855e-05,-0.000934236,0.000175031,2.77556e-11,-1.19783e-05,-0.00236363,-0.000894418,-5.55112e-11,5.66747e-05
5.55112e-11,-8.32667e-11,0,-5.55112e-11,1.66533e-10,-2.22045e-10,0.190351,0.0308018,2.66454e-09,0.0497285,0.597664,0.36268,1.63758e-09,-0.518093,0,0,0,0.000157105,5.80006e-05,0.000126043,0.00120132,-0.000146464,2.77556e-11,3.53953e-05,0.00411037,0.00181584,2.77556e-11,-0.000130734
-3.46945e-12,0,0,-1.07553e-10,3.46945e-12,-8.67362e-11,0.103397,-0.0675048,5.89806e-10,-0.0493348,0.0780053,0.00250369,1,0.0340107,0,0,0,3.22772e-05,-4.137e-06,2.58955e-05,0.000564485,-0.0001343,1.73472e-11,-2.93707e-06,0.000418934,-0.000160605,0.002,-1.13063e-05
-2.77556e-11,8.32667e-11,0,1.38778e-10,-1.249e-10,1.94289e-10,-0.135831,-0.0731816,-2.38698e-09,-0.0815233,-0.505867,0.436939,-1.44329e-09,1.27313,0,0,0,-0.000153763,0.000254034,-0.000123362,-0.000913384,7.00864e-05,-5.55112e-11,-3.871e-05,-0.00371588,-0.00170351,-5.55112e-11,0.000111934
3.9968e-09,-3.9968e-09,0,7.99361e-09,-17.191,0.0107745,-19.8013,-41.6804,-2.04281e-08,-47.1386,1.91317,31.6621,-2.38032e-07,32.1093,1,0,0,-0.0600569,-0.00755723,-0.0481827,-0.1133,0.00745239,8.88178e-10,-0.0122864,0.00422111,0.0107948,7.10543e-09,0.00826533
1.87263e-09,-7.05078e-09,0,17.191,-4.0289e-09,-5.31637,-11.963,-8.15044,3.94757e-07,-9.84109,11.9329,-8.08954,-7.21166e-07,-9.78057,0,1,0,0.058755,-7.09629e-07,0.0471383,-0.0710849,0.0048389,3.02536e-09,-0.0027624,0.0708777,0.004878,1.7061e-09,-0.00273346
-1.77636e-09,-3.55271e-09,0,-0.0107745,5.31637,5.32907e-09,-30.1813,-13.0155,2.22045e-07,-13.606,-18.4799,3.93676,-5.47118e-07,3.33125,0,0,1,0.0557169,-0.00815706,0.0447008,-0.206107,0.00830756,3.55271e-09,-0.00637769,-0.133908,-0.00579519,-3.55271e-09,0.00345445
-7.52523e-09,3.06838e-08,0,2.74884e-08,2.98615e-08,1.55015e-08,41.8436,32.5169,-1.99885e-06,36.7903,-41.781,32.4004,3.16076e-06,36.6731,0,0,0,0.601748,-2.75782e-06,-0.319512,0.258552,-0.00892834,-1.19176e-08,0.0104961,-0.25777,-0.00909425,-6.15133e-09,0.0103871
2.13163e-08,7.10543e-09,0,-5.68434e-08,-4.26326e-08,-3.55271e-08,169.665,-157.018,7.38964e-07,-121.939,169.789,156.681,6.18172e-07,121.62,0,0,0,-0.000157719,1.13254,-0.000126505,0.871305,-0.253352,-2.13163e-08,-0.0169365,0.872367,0.253395,3.55271e-08,0.0169036
7.61891e-09,-1.97238e-08,0,3.43822e-08,2.75613e-08,-7.75768e-09,-77.5494,-36.0128,-3.8889e-08,-53.9178,77.4005,-35.2866,-1.9976e-06,-53.1407,0,0,0,-0.429276,-2.66463e-05,0.655599,-0.419773,0.0650501,1.4249e-08,-0.0144258,0.418669,0.0651812,9.56873e-09,-0.0142704
0,-1.42109e-08,0,3.55271e-08,-6.39488e-08,3.55271e-08,-329.721,-166.389,-1.56319e-07,-198.006,-80.6587,-21.2343,-1.24345e-06,-9.07509,0,0,0,0.0210083,-0.168912,0.0168546,-1.18135,0.447362,1.42109e-08,-0.0283697,-0.466732,-0.0873019,-1.42109e-08,0.00602262
0,-1.42109e-08,0,-1.42109e-08,-4.26326e-08,7.10543e-08,-298.757,-318.825,-1.42109e-07,-259.39,-94.865,15.694,-2.34479e-06,25.0852,0,0,0,0.0786879,-0.0290198,0.0631301,-2.05438,0.908271,1.42109e-08,-0.0654374,-0.599421,-0.0727716,0,0.0177513
-5.32907e-09,5.32907e-09,0,-3.01981e-08,5.32907e-09,-3.55271e-09,38.9591,-1.28663,-1.7927e-05,-17.0087,51.6808,33.6367,4.31655e-07,24.5664,0,0,0,-0.0162445,-0.00206595,-0.0130327,0.209073,0.0802589,1,0.00565457,0.282301,0.0670926,1.59872e-08,0.00145362
-1.42109e-08,7.10543e-09,0,7.10543e-09,1.42109e-08,-4.9738e-08,252.877,218.672,4.26326e-08,136.946,67.5989,-36.8256,2.15294e-06,-40.9295,0,0,0,-0.0769718,-0.126999,-0.0617533,1.8573,-0.852099,-7.10543e-09,0.0560391,0.45535,0.0345936,1.42109e-08,-0.019402
-1.42109e-08,2.13163e-08,0,9.23706e-08,-2.84217e-08,7.81597e-08,-80.7831,21.4522,-8.02913e-07,9.25478,-329.765,166.436,-4.47642e-07,197.969,0,0,0,-0.0209312,-0.168902,-0.0167928,-0.467118,0.0875153,7.10543e-09,-0.00598914,-1.18181,-0.447209,-2.13163e-08,0.0283374
