1,0,6.50521e-13,9.00972e-09,0.0235149,-2.2873e-06,0.0122012,0.0284671,4.22622e-10,0.0311361,0.0275227,-0.00661274,-2.4503e-10,-0.0120058,0.002,0,0,-7.33094e-05,-1.19121e-05,-0.000113828,-5.26351e-05,8.89359e-05,-1.30104e-12,5.67304e-05,0.000129107,-1.74259e-05,-1.30104e-12,-3.90674e-05
-4.04183e-12,1,1.31947e-12,-0.0235149,1.5138e-11,-0.00341076,-0.0102615,0.0107567,-2.58432e-10,0.010834,0.0102881,0.0107062,5.36534e-10,0.0107552,0,0.002,0,7.99629e-05,-5.37064e-08,0.000124159,-9.93467e-05,2.85486e-05,-1.49946e-12,1.78307e-05,9.92328e-05,2.82298e-05,-1.77856e-12,1.74248e-05
0,0,1,2.31482e-06,0.00341076,2.09277e-08,-0.0490439,0.0537695,5.55112e-11,0.0531871,-0.0250049,-0.0258986,4.44089e-10,-0.0263357,0,0,0.002,3.55314e-05,-1.72566e-05,5.51698e-05,-0.000454275,0.000133216,0,8.98842e-05,-0.000205759,-5.23849e-05,0,-5.09575e-05
4.20741e-11,2.87514e-11,2.05083e-11,0.99623,8.81889e-06,0.0867513,0.0839346,-0.0964542,3.60776e-10,-0.0930787,-0.0841232,-0.0961235,-2.8495e-09,-0.092531,2.12768e-12,2.12768e-12,2.12768e-12,0.00172124,4.16796e-07,-0.000342117,0.000860719,-0.000275635,2.0322e-11,-0.000134158,-0.000859842,-0.000273166,3.05796e-11,-0.000131068
0,0,0,-7.24664e-06,1,-1.77877e-05,0.184615,-0.0200566,-6.19703e-10,0.0374072,0.184824,0.0198205,-6.1274e-10,-0.0376698,0,0,0,-1.52856e-07,0.00190467,-2.43359e-07,0.00120356,-0.000132971,0,0.000288348,0.00120523,0.000130695,0,-0.00029087
0,0,0,-0.0867513,1.71582e-05,0.99623,-0.0581856,0.0826805,3.01586e-09,0.0728698,0.0583196,0.082595,-8.90985e-10,0.0726673,0,0,0,-0.000599098,-2.09833e-07,0.00120205,-0.00068657,0.00026964,0,7.12762e-05,0.000686111,0.000268191,0,6.95505e-05
9.71445e-11,4.16334e-11,-2.77556e-11,4.74482e-08,-2.77556e-11,6.64468e-08,0.517756,0.506222,3.747e-10,0.38714,-0.0846586,-0.0440065,9.15934e-10,-0.0296922,0,0,0,6.67088e-05,-3.84412e-05,0.000103579,-0.00188442,0.00132567,0,0.000498756,-0.00061639,-0.000112632,-6.93889e-11,-7.94712e-07
5.55112e-11,4.16334e-11,-9.71445e-11,8.4141e-08,-1.38778e-10,1.17989e-07,-0.44778,1.38794,8.04912e-10,0.369514,-0.152361,-0.0845127,1.91513e-09,-0.0626447,0,0,0,0.000169566,-0.000107681,0.000263286,-0.00376467,0.0026728,1.38778e-11,0.000803532,-0.00110854,-0.000203652,-9.71445e-11,-3.49135e-05
-4.51028e-11,-5.20417e-12,2.08167e-11,3.83721e-09,1.05818e-10,5.5355e-09,0.0421754,0.0275904,1,0.0154576,0.0709299,0.0169442,-4.71845e-10,-0.00132547,0,0,0,-2.89331e-05,-7.32923e-06,-4.49245e-05,0.000304426,0.000146028,0.002,-4.6147e-06,0.000476763,6.22747e-05,-1.38778e-11,-7.21175e-05
-5.55112e-11,-4.16334e-11,8.32667e-11,-6.88755e-08,1.11022e-10,-9.6631e-08,0.461381,-0.618834,-8.60423e-10,0.415941,0.163756,0.0833015,-1.91513e-09,0.0570414,0,0,0,-0.000164711,0.000282938,-0.000255747,0.00376171,-0.00253018,0,-0.000674514,0.00117841,0.000208065,9.71445e-11,7.57963e-06
1.52656e-10,1.38778e-11,-5.55112e-11,4.76008e-08,-1.52656e-10,6.66273e-08,-0.0846112,0.0440572,3.05311e-10,0.029783,0.516347,-0.506929,8.04912e-10,-0.38728,0,0,0,-6.64808e-05,-3.76255e-05,-0.000103225,-0.00061698,0.00011436,2.77556e-11,2.32452e-06,-0.00188931,-0.00131884,-2.77556e-11,-0.000490927
-2.08167e-10,-1.38778e-11,1.249e-10,-8.50431e-08,6.93889e-11,-1.19099e-07,0.152265,-0.0845903,-8.18789e-10,-0.0628043,0.450463,1.38816,-1.73472e-09,0.368642,0,0,0,0.00016902,0.000106129,0.000262438,0.00110984,-0.000206954,-1.38778e-11,-3.77956e-05,0.00377377,0.00265951,4.16334e-11,0.000788605
-7.80626e-11,-5.20417e-12,-6.93889e-12,3.65159e-09,-9.19403e-11,5.13652e-09,0.0708577,-0.0170179,-3.26128e-10,0.00123254,0.0425918,-0.0277914,1,-0.0158153,0,0,0,2.87582e-05,-7.53596e-06,4.46528e-05,0.000476491,-6.33553e-05,1.04083e-11,7.10296e-05,0.000306081,-0.00014848,0.002,1.91277e-06
2.22045e-10,1.38778e-11,-1.38778e-10,6.95694e-08,-6.93889e-11,9.74359e-08,-0.163633,0.0833936,8.18789e-10,0.0572173,-0.463962,-0.618969,1.72085e-09,0.416899,0,0,0,-0.000164148,-0.000281404,-0.000254873,-0.00117944,0.000211447,2.77556e-11,1.05954e-05,-0.00377032,-0.00251675,-2.77556e-11,-0.000659554
7.77156e-10,0,3.33067e-10,4.50484e-06,11.7575,-0.00114365,6.10058,14.2335,2.11275e-07,15.5681,13.7613,-3.30637,-1.22458e-07,-6.00288,1,0,0,-0.0366547,-0.00595604,-0.0569139,-0.0263176,0.0444679,-6.66134e-10,0.0283652,0.0645536,-0.00871297,-5.55112e-10,-0.0195337
-2.02095e-09,2.15648e-09,6.59737e-10,-11.7575,7.56903e-09,-1.70538,-5.13077,5.37837,-1.29216e-07,5.41702,5.14406,5.3531,2.68267e-07,5.37758,0,1,0,0.0399814,-2.68532e-05,0.0620793,-0.0496733,0.0142743,-7.49726e-10,0.00891535,0.0496164,0.0141149,-8.89263e-10,0.00871238
7.99361e-09,3.55271e-09,-6.21725e-09,0.00115742,1.70538,1.04565e-05,-24.522,26.8848,1.5099e-08,26.5936,-12.5024,-12.9493,2.28262e-07,-13.1678,0,0,1,0.0177657,-0.0086283,0.0275849,-0.227137,0.0666078,-8.88178e-10,0.0449421,-0.10288,-0.0261925,-3.55271e-09,-0.0254787
1.41779e-08,-1.06547e-08,-4.21538e-09,-4.08354e-09,-2.83506e-08,-4.5128e-08,43.204,-49.9922,1.14787e-07,-48.0926,-43.3019,-49.8251,-1.4045e-06,-47.8143,0,0,0,0.87309,0.000209103,-0.197054,0.444995,-0.143586,7.12711e-09,-0.0685851,-0.444552,-0.142321,7.15313e-09,-0.0670024
-1.06581e-08,-7.10543e-09,7.10543e-09,2.5274e-05,6.03961e-08,3.54561e-05,92.3076,-10.0281,-3.12639e-07,18.7037,92.412,9.91041,-3.09086e-07,-18.8348,0,0,0,-7.54596e-05,0.952334,-0.000117158,0.601778,-0.066485,-3.55271e-09,0.144174,0.602618,0.0653481,1.06581e-08,-0.145435
-4.29474e-09,-5.40236e-09,2.64112e-10,6.26344e-08,-5.06296e-08,2.86906e-08,-27.2527,39.2198,1.51482e-06,34.3906,27.3139,39.1841,-5.07087e-07,34.3016,0,0,0,-0.261984,-0.000104203,0.593217,-0.324384,0.128751,-5.65303e-09,0.0327012,0.324163,0.128079,-4.29561e-09,0.0319085
4.9738e-08,2.13163e-08,-1.42109e-08,2.3725e-05,-1.42109e-08,3.3225e-05,-241.122,253.111,1.84741e-07,193.57,-42.3293,-22.0033,4.61853e-07,-14.8461,0,0,0,0.0333544,-0.0192206,0.0517895,-0.942212,0.662834,0,0.249378,-0.308195,-0.0563158,-3.55271e-08,-0.000397357
2.84217e-08,2.13163e-08,-4.9738e-08,4.20712e-05,-7.10543e-08,5.89964e-05,-223.89,193.968,4.05009e-07,184.757,-76.1807,-42.2564,9.59233e-07,-31.3224,0,0,0,0.084783,-0.0538403,0.131643,-1.88234,1.3364,7.10543e-09,0.401766,-0.554272,-0.101826,-4.9738e-08,-0.0174568
-2.22045e-08,-2.66454e-09,1.06581e-08,1.91847e-06,5.32907e-08,2.76756e-06,21.0877,13.7952,1.03952e-05,7.72881,35.4649,8.47212,-2.36255e-07,-0.662737,0,0,0,-0.0144665,-0.00366462,-0.0224622,0.152213,0.073014,1,-0.00230735,0.238381,0.0311374,-7.10543e-09,-0.0360588
-2.84217e-08,-2.13163e-08,4.26326e-08,-3.444e-05,5.68434e-08,-4.83169e-05,230.69,-309.417,-4.33431e-07,-292.029,81.8779,41.6507,-9.59233e-07,28.5207,0,0,0,-0.0823554,0.141469,-0.127873,1.88086,-1.26509,0,-0.337257,0.589205,0.104032,4.9738e-08,0.00378981
7.81597e-08,7.10543e-09,-2.84217e-08,2.38032e-05,-7.81597e-08,3.33173e-05,-42.3056,22.0286,1.56319e-07,14.8915,-241.826,-253.465,3.97904e-07,-193.64,0,0,0,-0.0332404,-0.0188127,-0.0516124,-0.30849,0.0571801,1.42109e-08,0.00116226,-0.944657,-0.659418,-1.42109e-08,-0.245464
-1.06581e-07,-7.10543e-09,6.39488e-08,-4.25189e-05,3.55271e-08,-5.95506e-05,76.1325,-42.2952,-4.05009e-07,-31.4021,225.231,194.082,-8.66862e-07,184.321,0,0,0,0.0845102,0.0530644,0.131219,0.554921,-0.103477,-7.10543e-09,-0.0188978,1.88689,1.32976,2.13163e-08,0.394302
-3.90799e-08,-2.66454e-09,-3.55271e-09,1.82609e-06,-4.61853e-08,2.56772e-06,35.4288,-8.50897,-1.63425e-07,0.616271,21.2959,-13.8957,2.4361e-05,-7.90763,0,0,0,0.0143791,-0.00376798,0.0223264,0.238245,-0.0316776,5.32907e-09,0.0355148,0.153041,-0.0742402,1,0.000956387
1.13687e-07,7.10543e-09,-7.10543e-08,3.47811e-05,-3.55271e-08,4.87219e-05,-81.8165,41.6968,4.05009e-07,28.6086,-231.981,-309.484,8.66862e-07,-291.55,0,0,0,-0.0820739,-0.140702,-0.127436,-0.589719,0.105723,1.42109e-08,0.00529772,-1.88516,-1.25837,-1.42109e-08,-0.329777
