1,-3.38813e-12,-8.94467e-13,2.23617e-11,0.0148813,-7.53883e-06,-0.00149409,0.0258344,3.34991e-10,0.0250976,0.0197254,-0.00607269,-1.96701e-10,-0.0108979,0.002,0,0,-4.36509e-05,-5.3315e-06,-6.03836e-05,-0.000103011,8.40997e-05,-1.0842e-12,4.35674e-05,0.00010701,-4.83383e-06,-2.1684e-13,-3.08267e-05
1.13502e-12,1,-1.11427e-12,-0.0148813,-3.53763e-12,-0.00035616,-0.0130938,0.00734903,-2.91426e-10,0.00708333,0.0130589,0.00726637,4.56298e-10,0.00698881,0,0.002,0,4.6736e-05,-8.49124e-09,6.46513e-05,-0.00010399,1.82817e-05,4.30293e-13,1.18312e-05,0.000103648,1.82381e-05,1.78766e-12,1.17461e-05
0,0,1,7.5388e-06,0.00035616,0,-0.0583004,0.0352615,-1.11022e-10,0.0318998,-0.0308533,-0.0174499,3.33067e-10,-0.0162535,0,0,0.002,2.36451e-05,-4.53093e-06,3.27089e-05,-0.000457108,8.90513e-05,0,4.91296e-05,-0.000226192,-3.52538e-05,0,-2.63826e-05
1.0125e-11,1.34603e-11,6.30046e-12,0.998737,2.86803e-05,0.0502371,0.0962448,-0.0620142,9.65378e-10,-0.0548222,-0.0959552,-0.06154,-2.30686e-09,-0.054267,1.67734e-12,1.67734e-12,1.67734e-12,0.00182249,8.76931e-08,-0.000194139,0.000806671,-0.000185158,1.58796e-11,-8.04201e-05,-0.000804319,-0.000184757,1.55369e-11,-7.97953e-05
0,0,0,-2.60943e-05,1,-5.21345e-05,0.162573,-0.0227272,-4.00816e-10,0.0317882,0.162845,0.0230067,-3.72994e-10,-0.0315492,0,0,0,-1.04198e-07,0.00194246,-1.59344e-07,0.00117535,-0.000226168,0,0.000188046,0.00117744,0.000226613,0,-0.000187853
0,0,0,-0.0502371,5.07578e-05,0.998737,-0.0781519,0.0720722,2.39597e-09,0.0520404,0.0780396,0.0720019,-9.5711e-10,0.0519506,0,0,0,-0.000357881,6.3901e-09,0.0015736,-0.000770233,0.000287873,0,4.77065e-05,0.000768933,0.000287361,0,4.71725e-05
4.16334e-11,1.38778e-11,0,-6.245e-11,-6.93889e-11,-1.38778e-11,0.488525,0.370763,6.245e-11,0.252012,-0.0828029,-0.0333327,6.8695e-10,-0.0187693,0,0,0,3.64758e-05,7.48957e-06,5.04581e-05,-0.00194839,0.0011743,1.38778e-11,0.000331724,-0.000610777,-0.000111158,6.93889e-12,1.24413e-06
-1.38778e-11,2.08167e-11,-6.93889e-12,-2.28983e-10,4.16334e-11,-6.245e-11,-0.517786,1.25239,1.04083e-10,0.235572,-0.152057,-0.0631552,1.45023e-09,-0.039791,0,0,0,9.49512e-05,-3.64026e-05,0.000131349,-0.00388698,0.00236697,0,0.000468782,-0.00111315,-0.000193487,3.46945e-11,-1.55625e-05
8.67362e-12,-1.73472e-12,1.73472e-12,6.93889e-12,4.85723e-11,-2.60209e-11,0.047437,0.0268661,1,0.0135464,0.0651922,0.0148387,-3.26128e-10,-0.00295718,0,0,0,-1.64493e-05,-3.83442e-06,-2.27547e-05,0.000312888,0.000163237,0.002,1.43217e-05,0.000471828,8.67765e-05,0,-4.80444e-05
-6.93889e-12,-2.08167e-11,1.38778e-11,2.56739e-10,-6.245e-11,6.93889e-11,0.515715,-0.4809,-1.11022e-10,0.542458,0.155272,0.0620607,-1.42247e-09,0.0366649,0,0,0,-9.22003e-05,0.000145091,-0.000127543,0.00382575,-0.00222537,-6.93889e-12,-0.000359498,0.00113557,0.0001983,-2.08167e-11,5.057e-06
