1,3.68629e-12,0,6.28837e-12,-0.0148254,9.14527e-06,-0.033474,-0.0250136,-2.82109e-10,-0.0336038,0.00590774,0.0184426,7.58942e-11,0.0160333,0.002,0,0,-5.14563e-05,-1.15655e-05,-5.12754e-05,-0.00020392,-2.70969e-05,2.60209e-12,-7.53659e-05,4.49608e-05,7.58154e-05,0,5.74624e-05
2.92904e-12,1,0,0.0148254,-1.4148e-11,-0.00321446,-0.0174747,-0.00725172,4.15065e-10,-0.00832477,0.0174145,-0.00722672,-6.12999e-10,-0.00830433,0,0.002,0,5.19283e-05,-5.37784e-09,5.17458e-05,-0.000119368,-2.84074e-06,-5.26007e-13,-9.69489e-06,0.000118958,-2.6889e-06,-4.40457e-14,-9.57287e-06
5.55112e-11,0,1,-9.1453e-06,0.00321446,0,-0.0593255,-0.0221,2.77556e-10,-0.0252054,-0.0354113,0.0119215,-4.996e-10,0.0137718,0,0,0.002,3.84184e-05,-6.48442e-06,3.82834e-05,-0.000424056,7.23882e-06,0,-2.28056e-05,-0.000260225,-1.24455e-05,0,9.4999e-06
5.18377e-11,2.33194e-11,7.72592e-13,0.998559,-4.40811e-05,-0.0536562,0.0892802,0.0370194,-2.11514e-09,0.0425413,-0.0890339,0.0369025,3.12761e-09,0.0424384,7.72202e-13,7.72202e-13,7.72202e-13,0.00173449,-1.77754e-08,-0.000317289,0.000609968,1.4321e-05,1.6859e-11,4.95401e-05,-0.00060793,1.35163e-05,1.3342e-12,4.89053e-05
0,0,0,4.65238e-05,1,4.4277e-05,0.19648,-0.0786075,4.71025e-10,-0.0216987,0.196771,0.0783622,4.19068e-10,0.0214396,0,0,0,-9.37562e-08,0.00203544,-9.47002e-08,0.00130964,-0.000658245,0,-0.000254318,0.00131176,0.000658368,0,0.000254202
0,0,0,0.0536562,-4.67096e-05,0.998559,-0.138318,-0.0226569,-2.05626e-09,-0.0618115,0.137991,-0.0220941,3.0132e-10,-0.0611953,0,0,0,-0.00032133,-1.14431e-07,0.00162536,-0.000872836,0.000174025,0,-6.30026e-05,0.000870713,0.000174674,0,-6.21909e-05
4.16334e-11,-1.38778e-11,0,6.245e-11,5.55112e-11,-6.93889e-12,0.443719,-0.163668,2.77556e-11,-0.250451,-0.100891,0.0062247,-8.74301e-10,0.0236201,0,0,0,2.90138e-05,-9.69781e-05,2.89118e-05,-0.00203993,0.000704543,-2.77556e-11,-0.000162892,-0.000702227,-0.000155761,0,-2.07646e-05
5.55112e-11,-1.38778e-11,0,2.77556e-11,2.08167e-11,-2.08167e-11,-0.592673,0.703333,6.93889e-11,-0.248972,-0.163468,0.0274176,-1.82493e-09,0.0501078,0,0,0,8.52351e-05,-2.64702e-05,8.49355e-05,-0.00407965,0.00175303,-3.46945e-11,-0.000211546,-0.00115423,-0.000182257,-6.93889e-12,3.42779e-06
-2.60209e-11,1.73472e-12,0,-3.81639e-11,5.89806e-11,-6.07153e-11,0.0654108,0.0152776,1,-0.0065098,0.0728454,0.016058,3.92048e-10,-0.00141744,0,0,0,-1.58262e-05,-9.85132e-06,-1.57706e-05,0.00037902,8.2373e-05,0.002,-5.77672e-05,0.000495404,0.000192365,1.73472e-12,6.46063e-05
-6.245e-11,1.38778e-11,0,-1.38778e-11,-2.08167e-11,0,0.551216,0.0685352,-9.02056e-11,0.998973,0.145404,-0.0310377,1.7486e-09,-0.0494078,0,0,0,-8.30173e-05,-8.93498e-05,-8.27255e-05,0.00383687,-0.00158116,4.16334e-11,0.000291023,0.00103154,0.000135815,0,-1.83172e-05
