-1.14015e-09,-3.56442e-09,1.16226e-09,-1.18935e-05,-1.54685e-08,-1.07697e-05,49.5454,-11.2174,3.01528e-07,-8.02186,-49.425,-11.0345,-4.97825e-07,-7.79724,0,0,0,0.984084,3.5749e-05,-0.019694,0.364694,-0.0384735,7.86263e-10,-0.00823985,-0.363704,-0.037447,6.30138e-10,-0.0070052
-9.76996e-09,0,-8.88178e-10,1.18661e-05,5.32907e-08,1.07931e-05,77.2483,-21.0443,-6.83897e-08,4.88144,77.384,20.9629,-7.19425e-08,-4.98163,0,0,0,-8.18901e-06,0.991512,-1.01297e-05,0.591823,-0.185422,-8.88178e-10,0.0190627,0.592918,0.184832,1.77636e-09,-0.0198323
2.09902e-09,-4.33594e-09,4.43222e-10,1.19717e-06,-5.95383e-08,1.06602e-06,-51.6735,26.6842,5.26036e-07,10.7557,51.6035,26.5983,-2.50391e-07,10.661,0,0,0,-0.0263958,-1.44202e-05,0.967338,-0.431987,0.15525,4.61436e-10,0.0117909,0.43133,0.154713,5.21718e-10,0.0112533
1.77636e-08,3.55271e-09,-1.77636e-09,1.80478e-05,-8.17124e-08,1.62554e-05,-266.85,102.838,-5.32907e-09,46.6739,-42.355,-10.5418,1.42109e-07,-2.99313,0,0,0,0.00276501,0.00691456,0.00342138,-1.00046,0.500553,-1.77636e-09,0.0716085,-0.313128,-0.0567003,0,0.00299826
1.77636e-09,5.32907e-09,-5.32907e-09,5.22231e-05,1.24345e-08,4.72955e-05,-280.559,38.4239,-2.4869e-08,37.6774,-77.1566,-18.4961,3.03757e-07,-6.35772,0,0,0,0.00743944,-0.000584356,0.00920545,-1.97926,1.00543,-3.55271e-09,0.0468704,-0.566175,-0.0916202,3.55271e-09,0.00401808
1.55431e-09,-8.88178e-10,4.44089e-10,-6.26343e-06,-1.73195e-08,-5.69056e-06,25.5488,12.1817,1.89493e-06,3.89802,31.5107,8.12222,-5.86198e-08,-0.454262,0,0,0,-0.00131524,-0.000277711,-0.00162746,0.160279,0.0869878,1,0.0123028,0.237614,0.061724,2.22045e-10,-0.00585706
-5.32907e-09,-7.10543e-09,1.77636e-09,-2.55085e-05,-3.37508e-08,-2.31335e-05,273.229,-152.71,2.4869e-08,-153.277,75.5366,18.1288,-2.93099e-07,6.0385,0,0,0,-0.0072228,0.0195235,-0.00893738,1.92137,-0.933319,1.77636e-09,7.00862e-05,0.554617,0.0910628,-1.77636e-09,-0.00418628
8.88178e-09,1.77636e-09,1.77636e-09,-8.19256e-06,-2.30926e-08,-7.45892e-06,-42.3885,10.6604,7.28306e-08,3.09826,-267.086,-102.301,4.9738e-08,-46.0678,0,0,0,-0.00275382,0.0070135,-0.00340754,-0.313511,0.057627,-3.55271e-09,-0.0022211,-1.00147,-0.496322,-1.77636e-09,-0.0671832
0,-8.88178e-09,-1.77636e-09,2.35012e-05,2.30926e-08,2.12985e-05,77.2349,-18.7279,-1.77636e-07,-6.56087,281.001,37.3161,-9.41469e-08,36.4468,0,0,0,0.00741299,0.000397822,0.00917274,0.56704,-0.0934376,1.77636e-09,0.00251598,1.9811,0.997233,-1.77636e-09,0.0384034
-4.21885e-09,-1.55431e-09,2.22045e-09,7.62945e-06,6.88338e-09,6.92757e-06,31.4852,-8.17688,-5.41789e-08,0.398589,25.6447,-12.365,5.31886e-06,-4.10159,0,0,0,0.00130631,-0.000302312,0.00161641,0.237443,-0.0621399,0,0.00543728,0.160821,-0.0882688,1,-0.0136543
3.55271e-09,1.42109e-08,-1.77636e-09,-1.01377e-05,-7.10543e-09,-9.20863e-06,-75.6059,18.3524,1.72307e-07,6.23556,-273.635,-151.615,9.05942e-08,-152.065,0,0,0,-0.00719665,-0.0193418,-0.00890504,-0.555405,0.0928177,0,-0.00272655,-1.92301,-0.925238,1.77636e-09,0.00837442
